"Year","Month","Crude Oil Price","Production","Crude Oil Export"
"2006","1","63.85","2.59","2.14",
"2006","2","61.33","2.47","2.02",
"2006","3","65","2.25","1.8",
"2006","4","72.09","2.32","1.87",
"2006","5","71.18","2.28","1.83",
"2006","6","69.32","2.41","1.96",
"2006","7","75.13","2.39","1.94",
"2006","8","75.15","2.4","1.95",
"2006","9","62.97","2.4","1.95",
"2006","10","59.49","2.38","1.93",
"2006","11","59.81","2.34","1.89",
"2006","12","64.7","2.36","1.91",
"2007","1","55.57","2.32","1.87",
"2007","2","59.97","2.31","1.86",
"2007","3","64.28","2.14","1.69",
"2007","4","70.46","2.16","1.71",
"2007","5","70.4","1.96","1.51",
"2007","6","73.28","2.08","1.63",
"2007","7","79.76","2.17","1.72",
"2007","8","73.76","2.2","1.75",
"2007","9","79.76","2.31","1.86",
"2007","10","83.86","2.32","1.87",
"2007","11","95.05","2.25","1.8",
"2007","12","93.4","2.2","1.75",
"2008","1","94.26","2.17","1.72",
"2008","2","98.15","2.08","1.63",
"2008","3","103.73","2.06","1.61",
"2008","4","116.73","1.96","1.51",
"2008","5","126.57","2.05","1.6",
"2008","6","138.74","2.02","1.57",
"2008","7","137.74","2.13","1.68",
"2008","8","115.84","2.11","1.66",
"2008","9","103.82","2.17","1.72",
"2008","10","75.31","2.26","1.81",
"2008","11","55.51","2.14","1.69",
"2008","12","45.87","2.04","1.59",
"2009","1","44.95","2.03","1.58",
"2009","2","46.52","2.06","1.61",
"2009","3","49.7","2.07","1.62",
"2009","4","51.16","1.86","1.41",
"2009","5","60.02","2.22","1.77",
"2009","6","72.24","2.17","1.72",
"2009","7","66.52","2.14","1.69",
"2009","8","74","2.12","1.67",
"2009","9","70.22","2.18","1.73",
"2009","10","78.25","2.28","1.83",
"2009","11","78.11","2.15","1.7",
"2009","12","75.11","2.05","1.6",
"2010","1","77.62","2.33","1.88",
"2010","2","75.06","2.39","1.94",
"2010","3","80.27","2.44","1.99",
"2010","4","85.29","2.41","1.96",
"2010","5","77.54","2.41","1.96",
"2010","6","75.79","2.21","1.76",
"2010","7","77.18","2.48","2.03",
"2010","8","78.67","2.5","2.05",
"2010","9","79.45","2.48","2.03",
"2010","10","84.42","2.88","2.43",
"2010","11","86.71","2.5","2.05",
"2010","12","92.79","2.58","2.13",
"2011","1","97.96","2.49","2.04",
"2011","2","106.57","2.51","2.06",
"2011","3","116.56","2.29","1.84",
"2011","4","124.49","2.42","1.97",
"2011","5","118.43","2.5","2.05",
"2011","6","117.03","2.34","1.89",
"2011","7","117.86","2.34","1.89",
"2011","8","111.99","2.41","1.96",
"2011","9","115.73","2.32","1.87",
"2011","10","113.12","2.36","1.91",
"2011","11","113.92","2.32","1.87",
"2011","12","111.46","2.27","1.82",
"2012","1","113.81","2.23","1.78",
"2012","2","121.87","2.4","1.95",
"2012","3","128","2.34","1.89",
"2012","4","122.62","2.3","1.85",
"2012","5","113.08","2.4","1.95",
"2012","6","98.06","2.37","1.92",
"2012","7","104.62","2.42","1.97",
"2012","8","113.76","2.48","2.03",
"2012","9","114.36","2.45","2",
"2012","10","108.92","2.19","1.74",
"2012","11","111.05","2.03","1.58",
"2012","12","114.49","2.21","1.76",
"2013","1","115.24","2.23","1.78",
"2013","2","118.81","2.23","1.78",
"2013","3","112.79","2.2","1.75",
"2013","4","105.55","2.24","1.79",
"2013","5","106","2.06","1.61",
"2013","6","106.06","2.03","1.58",
"2013","7","109.78","2.2","1.75",
"2013","8","107.84","2.29","1.84",
"2013","9","113.59","2.29","1.84",
"2013","10","112.29","2.23","1.78",
"2013","11","111.14","2.09","1.64",
"2013","12","112.75","2.11","1.66",
"2014","1","110.19","2.29","1.84",
"2014","2","110.83","2.28","1.83",
"2014","3","109.47","2.21","1.76",
"2014","4","110.41","2.22","1.77",
"2014","5","111.9","2.33","1.88",
"2014","6","114.6","2.16","1.71",
"2014","7","109.63","2.06","1.61",
"2014","8","102.33","2.2","1.75",
"2014","9","98.27","2.1","1.65",
"2014","10","83.5","2.21","1.76",
"2014","11","80.42","2.18","1.73",
"2014","12","63.28","2.23","1.78",
"2015","1","48.81","2.2","1.75",
"2015","2","58.09","2.21","1.76",
"2015","3","56.69","2.07","1.62",
"2015","4","57.45","2.03","1.58",
"2015","5","65.08","2.05","1.6",
"2015","6","62.06","1.97","1.52",
"2015","7","57.01","2.18","1.73",
"2015","8","47.09","2.12","1.67",
"2015","9","48.08","2.22","1.77",
"2015","10","48.86","2.21","1.76",
"2015","11","44.82","2.18","1.73",
"2015","12","37.8","2.08","1.63",
"2016","1","30.66","2.15","1.7",
"2016","2","31.7","2.11","1.66",
"2016","3","37.76","1.92","1.47",
"2016","4","41.59","1.99","1.54",
"2016","5","47.01","1.68","1.23",
"2016","6","48.46","1.77","1.32",
"2016","7","45.25","1.65","1.2",
"2016","8","46.15","1.5","1.05",
"2016","9","47.43","1.75","1.3",
"2016","10","50.94","1.78","1.33",
"2016","11","45.25","1.92","1.47",
"2016","12","53.48","1.58","1.13",
"2017","1","55.01","1.84","1.39",
"2017","2","46.39","1.82","1.37",
"2017","3","52.13","1.6","1.15",
"2017","4","52.94","1.79","1.34",
"2017","5","50.57","1.87","1.42",
"2017","6","47.42","1.95","1.5",
"2017","7","49.01","2.01","1.56",
"2017","8","51.64","1.99","1.54",
"2017","9","56.79","1.93","1.48",
"2017","10","58.46","1.95","1.5",
"2017","11","63.56","1.96","1.51",
"2017","12","65.11","1.96","1.51",
"2018","1","69.68","2","1.55",
"2018","2","66.67","2.01","1.56",
"2018","3","74.72","1.94","1.49",
"2018","4","72.37","1.97","1.52",
"2018","5","77.64","1.78","1.33",
"2018","6","75.38","1.78","1.33",
"2018","7","74.72","1.83","1.38",
"2018","8","73.35","2","1.55",
"2018","9","79.59","1.96","1.51",
"2018","10","79.18","2.01","1.56",
"2018","11","66.59","1.8","1.35",
"2018","12","62","1.9","1.45",
"2019","1","60.39","1.95","1.5",
"2019","2","64.89","1.99","1.54",
"2019","3","67.67","2.02","1.57",
"2019","4","73.08","1.94","1.49",
"2019","5","73.65","1.94","1.49",
"2019","6","66.74","2.09","1.64",
"2019","7","66.24","2.11","1.66",
"2019","8","61.05","2.09","1.64",
"2019","9","65.27","2.07","1.62",
"2019","10","59.1","2.05","1.6",
"2019","11","63.56","1.94","1.49",
"2019","12","68.56","1.96","1.51",
"2020","1","66.68","2.07","1.62",
"2020","2","58.45","2.07","1.62",
"2020","3","32.29","2.04","1.59",
"2020","4","14.28","2.04","1.59",
"2020","5","27.9","1.75","1.3",
"2020","6","40.3","1.69","1.24",
"2020","7","44.1","1.65","1.2",
"2020","8","45.06","1.65","1.2",
"2020","9","40.85","1.54","1.09",
"2020","10","39.74","1.61","1.16",
"2020","11","42.7","1.54","1.09",
"2020","12","50.33","1.42","0.97",
"2021","1","54.87","1.36","0.91",
"2021","2","62.48","1.42","0.97",
"2021","3","65.62","1.43","0.98",
"2021","4","64.3","1.37","0.92",
"2021","5","67.83","1.34","0.89",
"2021","6","73.46","1.31","0.86",
"2021","7","75.93","1.32","0.87",
"2021","8","70.72","1.24","0.79",
"2021","9","74.55","1.25","0.8",
"2021","10","84.11","1.23","0.78",
"2021","11","82.16","1.23","0.78",
"2021","12","65.41","1.2","0.75",
"2022","1","88.71","1.4","0.95",
"2022","2","99.64","1.26","0.81",
"2022","3","121.23","1.24","0.79",
"2022","4","106.51","1.22","0.77",
"2022","5","116.72","1.02","0.57",
"2022","6","130.1","1.16","0.71",
"2022","7","120.54","1.08","0.63",
"2022","8","106.34","0.97","0.52",
"2022","9","93.25","0.94","0.49",
